Reference,Latitude (N),Longitude €,Coccidioides spp. presence,Coccidioides species (immitis/posadasii),Date when soil was collected  (mm/yyyy),Microenvironment (Topsoil/animal burrow/other),Refernce DOI
Gorris et al. 2017,33.616543,-111.555151,yes,immitis,07/2015,topsoil,
Gorris et al. 2017,32.363543,-109.686242,yes,immitis,07/2015,topsoil,
Gorris et al. 2017,35.065998,-107.795915,yes,immitis,07/2015,topsoil,
Gorris et al. 2017,33.646809,-117.845663,no,,07/2015,topsoil,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
